2014-11-11-11-06-25,stereo_left_02,stereo_right_02
2014-11-18-13-20-12,stereo_left_02,stereo_right_02
2014-11-28-12-07-13,stereo_left_04,stereo_right_04
2014-12-02-15-30-08,stereo_left_02,stereo_right_02
2014-12-05-15-42-07,stereo_left_02,stereo_right_02
2014-12-09-13-21-02,stereo_left_04,stereo_right_04
2014-12-12-10-45-15,stereo_left_04,stereo_right_04
2015-02-06-13-57-16,stereo_left_05,stereo_right_05
2015-02-10-11-58-05,stereo_left_06,stereo_right_06
2015-02-13-09-16-26,stereo_left_03,stereo_right_03
2015-02-17-14-42-12,stereo_left_04,stereo_right_04
2015-02-24-12-32-19,stereo_left_02,stereo_right_02
2015-03-03-11-31-36,stereo_left_05,stereo_right_05
2015-03-13-14-17-00,stereo_left_03,stereo_right_03
2015-03-17-11-08-44,stereo_left_04,stereo_right_04
2015-03-24-13-47-33,stereo_left_03,stereo_right_03
2015-03-27-16-14-21,stereo_left_02,stereo_right_02
2015-04-17-09-06-25,stereo_left_03,stereo_right_03
2015-04-24-08-15-07,stereo_left_06,stereo_right_06
2015-04-28-15-52-02,stereo_left_09,stereo_right_09
2015-05-19-14-06-38,stereo_left_04,stereo_right_04
2015-06-09-15-06-29,stereo_left_04,stereo_right_04
2015-06-12-08-52-55,stereo_left_03,stereo_right_03
2015-06-26-08-09-43,stereo_left_02,stereo_right_02
2015-06-30-13-31-45,stereo_left_02,stereo_right_02
2015-07-08-13-37-17,stereo_left_02,stereo_right_02
2015-07-10-10-01-59,stereo_left_02,stereo_right_02
2015-07-14-16-17-39,stereo_left_02,stereo_right_02
2015-07-29-13-09-26,stereo_left_02,stereo_right_02
2015-08-12-15-04-18,stereo_left_03,stereo_right_03
2015-08-13-16-02-58,stereo_left_06,stereo_right_06
2015-08-14-14-54-57,stereo_left_03,stereo_right_03
2015-08-17-10-42-18,stereo_left_04,stereo_right_04
2015-08-17-13-30-19,stereo_left_03,stereo_right_03
2015-08-20-12-00-47,stereo_left_03,stereo_right_03
2015-08-21-10-40-24,stereo_left_05,stereo_right_05
2015-08-21-16-23-57,stereo_left_05,stereo_right_05
2015-08-27-10-06-57,stereo_left_04,stereo_right_04
2015-08-27-16-07-13,stereo_left_02,stereo_right_02
2015-08-28-09-50-22,stereo_left_04,stereo_right_04
2015-10-30-13-52-14,stereo_left_07,stereo_right_07
2015-11-02-10-45-59,stereo_left_07,stereo_right_07
2015-11-02-15-17-19,stereo_left_02,stereo_right_02
2015-11-10-10-32-52,stereo_left_02,stereo_right_02
2015-11-10-11-55-47,stereo_left_03,stereo_right_03
2015-11-10-14-15-57,stereo_left_04,stereo_right_04
2015-11-11-10-02-34,stereo_left_03,stereo_right_03
2015-11-11-14-13-43,stereo_left_06,stereo_right_06
2015-11-12-11-22-05,stereo_left_05,stereo_right_05
2015-11-12-13-27-51,stereo_left_03,stereo_right_03
