2014-05-06-12-54-54,tags,stereo_left_01,stereo_right_01,vo
2014-05-06-13-09-52,tags,stereo_left_01,stereo_right_01,vo
2014-05-06-13-14-58,tags,stereo_left_01,stereo_right_01,vo
2014-05-14-13-46-12,tags,stereo_left_01,stereo_right_01,vo
2014-05-14-13-50-20,tags,stereo_left_01,stereo_right_01,vo
2014-05-14-13-53-47,tags,stereo_left_01,stereo_right_01,vo
2014-05-14-13-59-05,tags,stereo_left_01,stereo_right_01,vo
2014-05-19-12-51-39,tags,stereo_left_01,stereo_left_02,stereo_right_01,stereo_right_02,vo
2014-06-23-15-14-44,tags,stereo_left_01,stereo_right_01,vo
2014-06-23-15-36-04,tags,stereo_left_01,stereo_right_01,vo
2014-06-23-15-41-25,tags,stereo_left_01,stereo_right_01,vo
2014-06-24-14-09-07,tags,stereo_left_01,stereo_right_01,vo
2014-06-24-14-15-17,tags,stereo_left_01,stereo_right_01,vo
2014-06-24-14-20-41,tags,stereo_left_01,stereo_right_01,vo
2014-06-26-08-53-56,tags,stereo_left_01,stereo_right_01,vo
2014-06-26-09-24-58,tags,stereo_left_01,stereo_right_01,vo